Ticker,2023_PE,Gsector,Avg_PE_Gsector
ATSG,12.82,Industrials,25.108453586713043
AVAV,46.859234,Industrials,25.108453586713043
AWI,17.783281,Industrials,25.108453586713043
AYI,14.966847,Industrials,25.108453586713043
AZZ,12.655477,Industrials,25.108453586713043
B,16.148836,Industrials,25.108453586713043
BA,27.246754,Industrials,25.108453586713043
BAH,25.028812,Industrials,25.108453586713043
BBCP,9.366198,Industrials,25.108453586713043
BBSI,14.144354,Industrials,25.108453586713043
BCO,8.888211,Industrials,25.108453586713043
BE,26.500002,Industrials,25.108453586713043
BECN,11.799999,Industrials,25.108453586713043
BGSF,9.117021,Industrials,25.108453586713043
BLD,17.756472,Industrials,25.108453586713043
BLDR,12.625691,Industrials,25.108453586713043
BRC,13.501144,Industrials,25.108453586713043
BV,14.240506,Industrials,25.108453586713043
BW,4.08,Industrials,25.108453586713043
BWEN,7.3103447,Industrials,25.108453586713043
