Ticker,2020_2021_NI_Grow,2021_2022_NI_Grow,2022_2023_NI_Grow,2023_PE,Average_Growth,Growth_Rate
OMCL,141.8121,-92.7449,-460.6763,18.975525,-137.20303333333334,Not Ideal
OMER,-240.6878,-75.5878,,-1.7402235,-158.1378,Not Ideal
OMEX,-32.7823,132.421,,-3.7849462,49.81935,Not Ideal
OMF,80.0,-33.6377,-26.4908,6.9002995,6.623833333333333,Not Ideal
OMI,641.8198,-89.8962,-284.4701,12.8375635,89.15116666666665,Not Ideal
ON,331.0845,88.4113,14.7987,14.779836,144.7648333333333,Not Ideal
ONB,22.5826,54.3165,35.8883,8.089807,37.595800000000004,Not Ideal
ONTX,-35.7515,17.3297,-0.0844,-1.1573255,-6.168733333333333,Not Ideal
ONVO,,-31.9624,50.76,-0.7486131,9.3988,Not Ideal
OOMA,,-28.2671,108.7379,11.395162,40.2354,Not Ideal
OPGN,32.7913,7.1181,,-1.6896553,19.9547,Not Ideal
OPI,-222.4918,-25.3178,1036.5526,-1.1436464,262.91433333333333,Not Ideal
OPK,-198.5516,989.4901,-42.4908,-4.769231,249.48256666666666,Not Ideal
OPOF,56.6153,7.9147,-15.1296,,16.466800000000003,Not Ideal
OPRX,-117.1299,-3125.41,53.5687,17.23729,-1062.9904,Not Ideal
OPTN,-17.5267,-9.0685,-52.5838,-9.113334,-26.393,Not Ideal
OPTT,,27.8726,39.4829,-0.090852015,33.67775,Not Ideal
OPY,29.2537,-79.6489,-6.7139,15.980469,-19.03636666666667,Not Ideal
ORA,-27.3404,6.0378,88.9385,26.236626,22.5453,Ideal 20% - 25%
ORC,-3143.2331,299.0936,-84.8228,36.561302,-976.3207666666666,Not Ideal
ORCL,35.629,-51.1349,26.5893,19.793459,3.6944666666666657,Not Ideal
ORGO,446.6055,-83.512,-68.1625,40.333336,98.31033333333335,Not Ideal
ORI,174.6688,-55.263,-12.7914,10.144558,35.538133333333334,Not Ideal
ORLY,23.5338,0.368,8.0055,21.790602,10.635766666666667,Not Ideal
ORN,-172.0079,-13.3791,41.7301,13.345454,-47.88563333333334,Not Ideal
ORRF,24.2527,-32.9795,61.8324,6.5308642,17.701866666666664,Not Ideal
OSBC,-27.9641,236.2852,36.0863,7.352941,81.46913333333333,Not Ideal
OSG,-254.1528,-157.4332,135.1077,20.066666,-92.15943333333333,Not Ideal
OSIS,-1.5986,55.7712,-20.4331,15.540322,11.246500000000003,Not Ideal
OSK,58.2893,-65.8283,243.8758,9.818377,78.77893333333333,Not Ideal
OSPN,460.6599,-52.8054,106.45,9.531531,171.43483333333333,Not Ideal
OSUR,54.1214,-25.5022,-413.1676,-22.270832,-128.18280000000001,Not Ideal
OTTR,84.4206,60.7657,3.5213,20.42823,49.569199999999995,Not Ideal
OUT,-158.3607,315.4494,-391.0074,21.197369,-77.9729,Not Ideal
OVBC,14.3581,13.6891,-5.3006,,7.5822,Not Ideal
OVLY,19.3614,40.1849,34.6957,,31.414,Not Ideal
OXM,,-237.233,26.206,10.818982,-105.51350000000001,Not Ideal
OXY,-115.6564,472.9543,-64.7023,14.323404,97.53186666666666,Not Ideal
OZK,98.3573,-2.5665,22.4486,7.15566,39.41313333333333,Not Ideal
PACB,-716.3419,73.404,-2.3908,-2.0243902,-215.10956666666667,Not Ideal
PAG,118.5063,16.1812,-23.6812,10.451824,37.0021,Not Ideal
PAHC,62.0917,-9.5798,-33.694,12.869919,6.272633333333334,Not Ideal
PANL,492.1932,18.2436,-66.8854,6.5090904,147.85046666666668,Not Ideal
PANW,86.8539,-46.4823,-264.6816,47.80813,-74.77,Not Ideal
PAR,107.3163,-8.5489,0.6246,366.6667,33.13066666666666,Not Ideal
PARR,-80.1272,-547.9735,100.0725,8.394667,-176.0094,Not Ideal
PATK,131.7254,45.92,-56.4599,10.923078,40.39516666666666,Not Ideal
PAYC,36.6022,43.5951,21.1092,21.911364,33.76883333333334,Not Ideal
PAYX,-0.0546,26.9066,11.8107,23.977913,12.887566666666666,Not Ideal
PB,-1.8164,1.005,-20.0566,10.77187,-6.9559999999999995,Not Ideal
PBF,-116.5901,1145.368,-25.5944,9.587522,334.39450000000005,Not Ideal
PBH,,24.7137,-140.0748,15.388768,-57.680550000000004,Not Ideal
PBHC,78.518,4.2315,-28.1395,,18.203333333333333,Not Ideal
PBI,-99.251,-2834.2709,-1143.928,33.346157,-1359.1499666666668,Not Ideal
PBPB,-63.628,-118.2686,17.8136,36.034485,-54.69433333333333,Not Ideal
PBYI,-51.4526,-100.0069,1079450.0,28.82353,359766.1801666666,Not Ideal
PCAR,43.3677,61.4366,52.7693,12.339327,52.52453333333333,Not Ideal
PCH,154.067,-21.224,-81.4013,48.3494,17.147233333333336,Not Ideal
PCRX,-71.1523,-62.1034,163.7186,7.233146,10.154300000000006,Not Ideal
PCTY,9.8736,28.1817,55.1296,23.39596,31.061633333333333,Not Ideal
PCYO,197.9259,-52.1681,-51.1488,103.99999,31.536333333333335,Not Ideal
PD,,55.9511,19.5133,24.445786,37.7322,Not Ideal
PDCO,,30.2787,2.1392,10.408536,16.20895,Not Ideal
PDEX,0.949,-25.8995,54.7244,13.623188,9.924633333333334,Not Ideal
PDFS,-46.7631,-84.0423,-190.5512,27.756756,-107.11886666666665,Not Ideal
PDLB,559.6159,-218.0445,-111.173,53.7,76.79946666666667,Not Ideal
PDM,-100.4955,-12834.6054,-132.9544,-29.083334,-4356.018433333334,Not Ideal
PEB,-52.8097,-52.8443,-10.5012,-32.20652,-38.718399999999995,Not Ideal
PEBK,33.2482,6.542,-3.5787,,12.070500000000001,Not Ideal
PEBO,36.782,112.9997,11.917,8.472544,53.899566666666665,Not Ideal
PED,-96.0263,-318.9376,-90.7173,24.500002,-168.5604,Not Ideal
PEG,-134.0157,-259.1049,148.5936,16.84406,-81.50899999999999,Not Ideal
PEGA,2.7162,448.1948,-119.6214,18.968847,110.42986666666667,Not Ideal
PEN,-133.6518,-137.888,-4643.1568,52.007816,-1638.2321999999997,Not Ideal
PENN,-162.8529,-47.2196,-320.6213,14.981981,-176.89793333333333,Not Ideal
PEP,6.9944,16.9598,1.8406,19.846153,8.598266666666666,Not Ideal
PESI,-70.8042,-557.006,-112.7096,5.8686867,-246.83993333333333,Not Ideal
PETQ,-80.6824,201.9227,-104.4204,10.347134,5.60663333333333,Not Ideal
PETS,,-31.0525,-98.8957,-400.50003,-64.9741,Not Ideal
PFBC,37.0991,35.2845,,8.335346,36.1918,Not Ideal
PFE,139.9716,42.7362,-93.2456,10.068627,29.820733333333333,Not Ideal
PFG,13.2111,201.0315,-86.899,9.480496,42.44786666666666,Not Ideal
PFGC,-135.6705,176.4128,253.0667,13.353635,97.93633333333332,Not Ideal
PFIE,-51.6665,-475.4254,172.983,10.027777,-118.0363,Not Ideal
PFIS,48.2558,-12.475,-28.1176,7.2557254,2.5544,Not Ideal
PFMT,-26.4565,-36.46,15.0222,30.222221,-15.964766666666668,Not Ideal
PFS,73.2019,4.6016,-26.9004,6.674208,16.967699999999997,Not Ideal
PG,9.8181,3.0477,-0.6037,24.933077,4.087366666666667,Not Ideal
PGC,116.1805,31.1257,-34.1998,8.282051,37.70213333333333,Not Ideal
PGR,-41.2597,-78.4685,440.8732,17.604572,107.04833333333333,Not Ideal
PGRE,-17.6085,78.8494,613.5236,-10.358695,224.9215,Not Ideal
PGTI,-27.1127,194.6712,12.5472,14.090605,60.03523333333334,Not Ideal
PH,45.2698,-24.6547,58.3253,21.058355,26.313466666666667,Not Ideal
PHIO,51.0917,-13.5998,-5.6969,-0.19646068,10.598333333333334,Not Ideal
PHM,38.347,34.4752,-0.571,8.473901,24.08373333333334,Ideal 20% - 25%
PHX,-74.043,-428.2692,-31.7918,10.75,-178.03466666666668,Not Ideal
PI,-1.2769,-52.5927,78.4536,67.625,8.194666666666665,Not Ideal
PII,295.7532,-9.4756,12.4581,9.419478,99.57856666666667,Not Ideal
PINC,120.5532,-7.5316,-34.1678,8.985043,26.2846,Not Ideal
PINS,-346.5949,-130.3525,-62.9244,20.150887,-179.95726666666667,Not Ideal
PJT,-9.6819,-14.7257,-9.6483,19.671486,-11.351966666666668,Not Ideal
PK,-68.125,-135.2941,-40.1235,19.559525,-81.18086666666666,Not Ideal
PKBK,43.3798,2.6079,-31.9465,,4.6804000000000014,Not Ideal
PKE,,74.0132,26.784,29.11765,50.3986,Not Ideal
PKG,82.4512,22.4349,-25.6943,17.656378,26.397266666666667,Not Ideal
PKOH,451.1111,-42.7419,-154.9296,6.1586905,84.47986666666668,Not Ideal
PLAB,63.9533,114.2257,5.6396,11.789583,61.272866666666665,Not Ideal
PLAY,,-152.5187,26.127,10.104762,-63.19585,Not Ideal
PLBC,45.1399,25.8699,12.6002,8.186047,27.87,Not Ideal
PLCE,,-233.3459,-100.608,9.810811,-166.97695,Not Ideal
PLD,98.3868,14.4617,-9.0834,35.66724,34.588366666666666,Not Ideal
PLNT,-385.3312,132.3888,39.1451,20.919298,-71.26576666666666,Not Ideal
PLOW,-135.4592,25.7991,-38.5558,11.033817,-49.405300000000004,Not Ideal
PLPC,19.8839,52.2433,16.4298,,29.519000000000002,Not Ideal
PLSE,27.7005,-8.0977,-27.8523,-8.05,-2.7498333333333327,Not Ideal
PLUG,-22.8447,57.405,89.0632,-4.215893,41.20783333333333,Not Ideal
PLUS,,41.9412,13.0265,14.332423,27.48385,Not Ideal
PLXS,18.2441,-0.4816,0.6156,16.705883,6.126033333333333,Not Ideal
PLYA,-65.8185,-163.2301,-5.033,15.432203,-78.0272,Not Ideal
PLYM,8.6513,12.5133,-180.8954,692.0,-53.243599999999994,Not Ideal
PM,13.071,-0.6697,-13.6494,13.714078,-0.41603333333333364,Not Ideal
PMD,-82.7676,63.0075,283.2103,,87.81673333333333,Not Ideal
PMT,8.5559,-228.9039,-372.4276,9.454054,-197.59186666666665,Not Ideal
PMTS,-1.1656,129.2202,-34.3596,5.906149,31.231666666666666,Not Ideal
PNBK,-233.3857,20.9462,-167.8299,3.3514853,-126.75646666666667,Not Ideal
PNC,-24.5178,6.4681,-7.6643,10.823426,-8.571333333333333,Not Ideal
PNFP,68.8401,6.3375,0.2515,9.801498,25.143033333333335,Not Ideal
PNM,13.3027,-13.3935,-48.0495,13.08719,-16.046766666666667,Not Ideal
PNR,54.2108,-13.038,29.4864,17.04184,23.553066666666666,Ideal 20% - 25%
PNRG,-190.5872,2219.5424,-42.2509,,662.2347666666666,Not Ideal
PNW,12.3803,-21.8383,3.7128,14.960286,-1.915066666666667,Not Ideal
PODD,147.0588,-72.619,4384.7826,45.42328,1486.4074666666666,Not Ideal
POL,-64.8461,1561.369,,182.22,748.26145,Not Ideal
POOL,77.4084,15.0376,-30.0928,25.28384,20.7844,Ideal 20% - 25%
POR,57.4194,-4.5082,-2.1459,13.293847,16.921766666666667,Not Ideal
POST,20737.5,353.8692,-60.1771,16.646418,7010.397366666667,Not Ideal
POWI,130.995,3.9157,-67.378,32.47343,22.510899999999996,Ideal 20% - 25%
POWL,-96.2125,2077.0206,296.9207,19.284424,759.2429333333333,Not Ideal
PPBI,463.187,-16.5189,-89.1268,11.668449,119.18043333333334,Not Ideal
PPC,-67.2847,2306.2258,-56.8895,11.290626,727.3505333333333,Not Ideal
PPG,35.8829,-28.7005,23.7817,13.978586,10.321366666666666,Not Ideal
PPIH,,-179.3248,-1.9301,,-90.62745000000001,Not Ideal
PPL,-200.7488,-151.0811,-2.1164,14.9153,-117.98209999999999,Not Ideal
PPSI,-27.428,67.8819,,6.8421054,20.226950000000002,Ideal 20% - 25%
PRA,-182.0159,-100.2789,9502.9851,20.734377,3073.5634333333333,Not Ideal
PRAA,22.6458,-36.0405,-171.2583,13.008241,-61.550999999999995,Not Ideal
PRFT,72.5953,100.4031,-5.2293,10.269824,55.923033333333336,Not Ideal
PRGO,-57.6261,104.0639,-90.9673,11.115646,-14.843166666666663,Not Ideal
PRGS,-1.6332,21.2306,-26.1621,9.942116,-2.188233333333333,Not Ideal
PRI,23.6164,-1.109,22.1436,10.931744,14.883666666666665,Not Ideal
PRIM,10.2455,14.9319,-5.1691,14.442073,6.669433333333333,Not Ideal
PRK,20.3419,-3.6338,-14.5715,17.062422,0.7121999999999993,Not Ideal
PRLB,-34.3936,-410.0264,-116.6438,17.735796,-187.02126666666666,Not Ideal
PRMW,-97.5702,-1025.0,704.3919,17.811321,-139.39276666666672,Not Ideal
PRO,5.4882,1.277,-31.4812,73.45283,-8.238666666666667,Not Ideal
PROV,-1.6647,20.2619,-5.5097,9.723078,4.362500000000001,Not Ideal
PRPH,-395.2,194.3249,-190.8953,9.488958,-130.59013333333334,Not Ideal
PRTA,-160.2597,-274.6159,25.7198,-5.085956,-136.38526666666667,Not Ideal
PRTS,552.7146,-90.8018,764.6688,-4.92,408.8605333333333,Not Ideal
PRU,-2471.123,-118.5724,-251.0625,7.5719156,-946.9193,Not Ideal
PSA,43.9172,122.6606,-50.6035,23.722525,38.6581,Not Ideal
PSMT,25.4183,6.7076,4.4684,17.016842,12.198100000000002,Not Ideal
PSN,-34.9793,50.8678,66.7105,24.750778,27.532999999999998,Not Ideal
PSTG,,-49.2126,-151.0062,28.456522,-100.10940000000001,Not Ideal
PSX,-133.0818,738.327,-36.3661,10.147829,189.6263666666667,Not Ideal
PTC,264.913,-34.354,-21.573,29.32512,69.662,Not Ideal
PTCT,19.5684,6.7028,12.0903,-7.480279,12.787166666666666,Not Ideal
PTEN,-18.5577,-123.6283,59.2494,10.65534,-27.645533333333333,Not Ideal
PTGX,89.7974,1.4671,-38.0225,-31.08642,17.747333333333334,Not Ideal
PTN,49.8103,7.7443,-23.9139,-1.9062501,11.213566666666665,Not Ideal
PTSI,329.2141,18.5007,-79.6894,11.862069,89.34179999999999,Not Ideal
PULM,4.4696,-6.6184,-25.0319,-0.44666666,-9.060233333333334,Not Ideal
PUMP,-49.3693,-103.7464,4118.4236,13.7890625,1321.7693000000002,Not Ideal
PVBC,34.66,-233.0194,-151.0248,19.93182,-116.46139999999998,Not Ideal
PVH,,-183.8218,-78.9562,8.753749,-131.389,Not Ideal
PW,136.8687,-377.0631,,0.12214673,-120.09720000000002,Not Ideal
PWOD,5.4386,8.6634,-4.6723,,3.1432333333333333,Not Ideal
PWR,9.0575,1.0768,51.6095,27.542276,20.581266666666664,Ideal 20% - 25%
PXD,-1159.0,270.3966,-37.6163,11.7789545,-308.7399,Not Ideal
PXLW,-25.2855,-19.1262,63.2938,46.5875,6.294033333333334,Not Ideal
PYPL,-0.7853,-41.9765,75.5271,13.129524,10.921766666666668,Not Ideal
PZG,-8.1884,32.7545,-17.6946,-2.244737,2.2904999999999993,Not Ideal
PZZA,107.167,-43.5309,21.1385,19.884617,28.2582,Not Ideal
QCOM,73.9708,43.0499,-44.094,16.583252,24.308900000000005,Ideal 20% - 25%
QCRH,63.2581,0.1628,14.6286,8.71564,26.016499999999997,Not Ideal
QDEL,-13.0925,-22.0818,-101.8407,10.900553,-45.67166666666666,Not Ideal
QLYS,-22.5091,52.1871,40.3761,29.230635,23.351366666666667,Ideal 20% - 25%
QNST,30.1237,-122.2798,1212.2332,33.28302,373.35903333333334,Not Ideal
QRHC,63.4868,-457.6453,20.5572,29.67647,-124.53376666666666,Not Ideal
QRTEA,-71.5719,-862.9412,-94.4102,1.3351514,-342.9744333333333,Not Ideal
QRVO,,40.8584,-90.0177,15.615282,-24.57965,Not Ideal
QTRX,82.9623,67.6258,-66.5626,-17.88764,28.008499999999998,Not Ideal
QTWO,-18.0744,-3.3376,-40.0053,29.601696,-20.47243333333333,Not Ideal
QUAD,-129.4622,-75.3968,-695.6989,3.7695832,-300.1859666666667,Not Ideal
QUIK,-40.669,-35.5048,-93.8364,27.282415,-56.67006666666666,Not Ideal
R,-525.4098,67.052,-53.1719,8.998518,-170.5099,Not Ideal
RAIL,-50.9172,-6.2731,-39.2772,9.263158,-32.155833333333334,Not Ideal
RAMP,,-62.5194,250.8468,20.19753,94.1637,Not Ideal
RARE,143.3589,55.811,-14.2464,-8.7365265,61.64116666666667,Not Ideal
RAVE,-135.9083,427.7632,-79.8928,-13.562666,70.65403333333333,Not Ideal
RBB,72.8195,13.0408,-33.9857,10.853658,17.291533333333337,Not Ideal
RBBN,-300.0034,-44.6437,-32.5,9.772727,-125.71570000000001,Not Ideal
RBC,,-39.2897,204.7532,26.025425,82.73174999999999,Not Ideal
RBCAA,5.2435,3.9892,-0.8035,10.812237,2.8097333333333334,Not Ideal
RBCN,-31.3264,-228.0822,-101.6043,-1.825,-120.33763333333332,Not Ideal
RC,251.5578,23.1508,74.7379,6.9199996,116.48216666666667,Not Ideal
RCKT,21.0229,31.2263,10.6967,-11.85326,20.98196666666667,Ideal 20% - 25%
RCKY,-1.9319,-0.4572,-49.0545,8.8775,-17.147866666666665,Not Ideal
RCL,-9.2706,-59.0114,-178.7106,11.3288,-82.33086666666667,Not Ideal
RCM,-24.2188,-172.5086,-105.2133,45.907406,-100.6469,Not Ideal
RCMT,-223.9035,90.0901,-19.4265,8.116883,-51.07996666666667,Not Ideal
RCUS,-143.0894,-603.7736,14.9813,-3.6952384,-243.96056666666667,Not Ideal
RDFN,491.6392,192.9789,-59.5115,-5.4362745,208.3688666666667,Not Ideal
RDI,-148.9586,-213.3548,-15.2305,-3.3958335,-125.84796666666666,Not Ideal
RDN,52.5994,23.684,-18.8193,8.514045,19.154700000000002,Not Ideal
RDNT,-266.624,-56.9297,-71.4178,63.991844,-131.65716666666668,Not Ideal
RDUS,-4083.4017,2.2336,-115.279,19.965908,-1398.8156999999999,Not Ideal
RDVT,-109.614,-5.9542,2096.2662,,660.2326666666667,Not Ideal
REED,61.1673,22.2839,-22.6056,-1.7297297,20.28186666666667,Ideal 20% - 25%
REFR,-21.1252,44.5742,-28.5083,-25.666666,-1.6864333333333335,Not Ideal
REG,705.1215,33.6055,-24.5013,27.83568,238.07523333333333,Not Ideal
REGI,74.1013,,,23.653847,74.1013,Not Ideal
REGN,129.856,-46.2757,-8.8696,18.780693,24.903566666666663,Ideal 20% - 25%
REI,-101.3113,4072.1195,-24.3592,3.8137257,1315.483,Not Ideal
RELL,-190.0435,983.2024,24.5775,21.0534,272.5788,Not Ideal
REPL,,45.9577,47.6533,-2.148515,46.8055,Not Ideal
RES,-103.4012,2925.6755,-10.6474,7.703445,937.2089666666667,Not Ideal
REVG,-245.5738,-65.7658,198.0263,10.7219515,-37.77110000000001,Not Ideal
REX,,1644.885,-47.1068,15.074469,798.8891,Not Ideal
REXR,67.8481,30.679,42.0279,32.264927,46.85166666666667,Not Ideal
REZI,554.0541,16.9421,-25.7951,11.0222225,181.73369999999997,Not Ideal
RF,130.4388,-10.948,-7.6169,8.850678,37.29129999999999,Not Ideal
RFIL,-7730.8642,-76.5734,-312.5691,24.583334,-2706.6689,Not Ideal
RFL,135.6601,407.896,-98.4951,,148.35366666666667,Not Ideal
RGA,181.9277,-55.812,74.4681,8.72559,66.86126666666667,Not Ideal
RGCO,-4.3776,-414.12,-135.6078,16.356379,-184.70179999999996,Not Ideal
RGEN,114.0824,44.9509,-77.6418,81.9439,27.130499999999998,Not Ideal
RGLD,51.7645,-21.006,0.1916,22.458595,10.316699999999999,Not Ideal
RGLS,76.7832,1.852,6.0516,-4.0665574,28.22893333333333,Not Ideal
RGNX,-214.9124,-319.2749,-6.0028,-7.2511415,-180.06336666666667,Not Ideal
RGR,72.4585,-43.3402,-45.4162,13.294798,-5.432633333333335,Not Ideal
RGS,-33.8646,-24.2423,-91.3985,-2.0416665,-49.83513333333334,Not Ideal
RH,,153.3142,-23.2234,16.91522,65.0454,Not Ideal
RHE,71.8023,480.9645,-43.3814,,169.79513333333333,Not Ideal
RHI,95.4531,9.9048,-37.5081,17.393484,22.616600000000002,Ideal 20% - 25%
RHP,-57.6019,-172.8914,141.2666,20.451056,-29.74223333333333,Not Ideal
RIBT,-23.7084,-12.1913,,-1.4545454,-17.94985,Not Ideal
RICK,-598.5374,51.7702,-36.4784,8.20626,-194.4152,Not Ideal
RIG,4.4092,4.8986,53.6232,11.554348,20.977,Ideal 20% - 25%
RIGL,-39.7727,226.9677,-57.1629,11.888889,43.34403333333333,Not Ideal
RILY,116.9429,-135.9123,-37.4894,,-18.819599999999998,Not Ideal
RIOT,9.3737,3200.8551,-90.2911,18.077585,1039.9792333333335,Not Ideal
RJF,71.5159,7.5552,15.2419,11.981846,31.43766666666667,Not Ideal
RKDA,214.9302,4.884,-9.0726,-0.44327545,70.2472,Not Ideal
RL,,-595.5409,-12.8979,14.844028,-304.2194,Not Ideal
RLGT,119.2392,92.4016,-53.6816,9.259259,52.65306666666667,Not Ideal
RLI,77.8294,108.8429,-47.7879,24.231163,46.2948,Not Ideal
RLJ,-24.5457,-113.7383,82.2421,34.546875,-18.680633333333333,Not Ideal
RM,231.7883,-42.2418,-68.8466,4.186795,40.23329999999999,Not Ideal
RMAX,-238.8089,-139.1265,-1229.6563,5.1240873,-535.8639,Not Ideal
RMBS,-145.3016,-178.0517,-2433.3613,22.87103,-918.9048666666667,Not Ideal
RMCF,,-62.0243,1562.5191,3.729271,750.2474,Not Ideal
RMD,-23.673,64.2632,15.1544,24.794184,18.581533333333333,Not Ideal
RMR,23.9789,-4.74,68.0596,11.294812,29.099500000000003,Not Ideal
RMTI,5.7753,-42.8322,-54.8209,24.500002,-30.625933333333336,Not Ideal
RNG,353.3351,133.6654,-81.2049,7.5654316,135.2652,Not Ideal
RNR,-105.2669,2542.7668,-341.3423,6.2798047,698.7191999999999,Not Ideal
RNST,110.2689,-5.5852,-12.8803,10.623188,30.601133333333333,Not Ideal
ROCK,17.1344,8.9608,34.1322,13.731708,20.075799999999997,Ideal 20% - 25%
ROG,116.2432,7.8631,-51.458,26.099571,24.2161,Ideal 20% - 25%
ROIC,67.1394,-3.0631,-33.4207,38.609375,10.218533333333331,Not Ideal
ROK,31.3563,-31.6298,39.0491,20.834085,12.925200000000002,Not Ideal
ROKU,-1484.5033,-305.4603,42.4807,-52.104347,-582.4943,Not Ideal
ROL,33.6671,3.375,18.0028,39.977875,18.3483,Not Ideal
ROP,21.3646,294.2998,-69.5425,25.709925,82.04063333333333,Not Ideal
ROST,,1917.5084,-12.2228,19.853434,952.6428,Not Ideal
RPD,48.0379,-14.7724,19.679,19.02066,17.64816666666667,Not Ideal
RPM,65.134,-2.2207,-2.6023,19.433214,20.103666666666665,Ideal 20% - 25%
RRC,-157.8521,187.3806,-26.3846,10.61095,1.0479666666666603,Not Ideal
RRGB,-81.7281,56.3805,-73.0893,-25.103449,-32.8123,Not Ideal
RRR,-260.8077,-15.0478,-14.3354,18.876307,-96.7303,Not Ideal
RS,282.8231,30.2265,-27.4007,14.419643,95.2163,Not Ideal
RSG,33.416,15.2821,16.3619,28.835566,21.686666666666667,Ideal 20% - 25%
RUN,-54.1951,-318.2957,-1025.4382,-11.65934,-465.97633333333334,Not Ideal
RUSHA,110.1326,62.12,-11.3258,11.34557,53.64226666666667,Not Ideal
RUSHB,110.1326,62.12,-11.3258,,53.64226666666667,Not Ideal
RVNC,-0.2762,26.7008,-9.1004,-3.523585,5.774733333333334,Not Ideal
RVP,131.4503,-90.9415,-238.0517,,-65.84763333333335,Not Ideal
RVSB,,108.3652,-17.1907,8.366667,45.58725,Not Ideal
RWT,-154.9308,-151.1619,-98.6093,8.447761,-134.9006666666667,Not Ideal
RYAM,11866.4865,-122.4636,582.586,25.233334,4108.869633333334,Not Ideal
RYI,-547.2644,32.8576,-62.7366,8.848214,-192.3811333333333,Not Ideal
RYN,311.3634,-29.8086,62.0264,48.836067,114.52706666666667,Not Ideal
RYTM,-48.0492,160.1836,1.965,-19.396137,38.03313333333334,Not Ideal
SABR,-27.5957,-53.1004,21.1644,8.953125,-19.8439,Not Ideal
SACH,48.0865,56.9872,-23.959,8.513514,27.038233333333334,Not Ideal
SAFE,23.3228,85.1989,-140.5935,11.250001,-10.690600000000003,Not Ideal
SAFT,-5.4272,-64.3784,-59.4618,12.636801,-43.089133333333336,Not Ideal
SAGE,-175.5506,16.3558,1.6339,-2.8600001,-52.5203,Not Ideal
SAH,-778.7938,-74.6346,101.3559,9.054433,-250.69083333333333,Not Ideal
SAIA,83.0526,41.1424,-0.7176,21.121975,41.15913333333333,Not Ideal
SAIC,,32.5359,8.3032,14.810069,20.41955,Ideal 20% - 25%
SALM,-176.7896,-107.795,,-39.38,-142.2923,Not Ideal
SAM,-92.4187,362.1934,13.361,22.307081,94.37856666666666,Not Ideal
SAMG,47.5201,28.1427,-51.6996,8.883929,7.987733333333336,Not Ideal
SANM,87.3905,-3.6715,28.9479,9.855366,37.55563333333334,Not Ideal
SANW,-2.5584,89.8462,-139.5932,-2.1,-17.435133333333336,Not Ideal
SASR,142.4958,-29.2667,-26.1306,7.775281,29.032833333333333,Not Ideal
SATS,-6292.4907,-0.3445,-168.6945,-10.372549,-2153.8432333333335,Not Ideal
SAVE,10.233,17.2633,-19.2522,-2.5892859,2.748033333333334,Not Ideal
SBAC,885.8281,94.1845,8.7517,31.568184,329.5881,Not Ideal
SBCF,59.9751,-14.3855,-2.3229,14.144578,14.422233333333333,Not Ideal
SBFG,22.3033,-31.4931,-3.4023,9.033113,-4.1973666666666665,Not Ideal
SBGI,-82.85,-740.5797,-110.9729,-22.472727,-311.46753333333334,Not Ideal
SBH,111.8045,-23.4743,0.5704,5.535176,29.633533333333336,Not Ideal
SBNY,73.829,45.5781,,0.23208192,59.70354999999999,Not Ideal
SBOW,-128.0427,292.3939,-12.5489,3.5625691,50.60076666666666,Not Ideal
SBRA,-181.8223,-31.4782,-117.7257,22.132812,-110.34206666666667,Not Ideal
SBSI,38.0363,-7.3906,-17.4519,9.694643,4.3979333333333335,Not Ideal
SBT,-280.381,-160.6841,-152.2263,33.214287,-197.76379999999997,Not Ideal
SBUX,352.3645,-21.8536,25.6856,18.926882,118.73216666666667,Not Ideal
SCHL,-74.8858,-835.4545,6.6749,11.850498,-301.22180000000003,Not Ideal
SCHW,77.478,22.6815,-29.4584,16.351837,23.56703333333333,Ideal 20% - 25%
SCI,55.6364,-29.5914,-4.9565,17.98263,7.029500000000001,Not Ideal
SCL,8.704,6.7843,-72.6788,18.834436,-19.063499999999998,Not Ideal
SCOR,4.4221,33.0236,19.2305,3.5772152,18.89206666666667,Not Ideal
SCS,,-84.6743,782.5,11.303738,348.91285,Not Ideal
SCSC,-105.6033,722.5845,1.1385,10.407178,206.03990000000002,Not Ideal
SCVL,,868.5511,-28.9338,11.053922,419.80865,Not Ideal
SCWX,,81.6775,187.751,58.899998,134.71425,Not Ideal
SCX,-171.1251,-4.2168,55.1821,,-40.05326666666667,Not Ideal
SCYX,-40.444,91.1063,-206.7379,172.0,-52.025200000000005,Not Ideal
SD,-142.09,107.4457,-74.8699,12.889908,-36.504733333333334,Not Ideal
SDPI,-84.5533,-301.0485,598.1173,10.958334,70.83850000000001,Not Ideal
SEAC,,-65.8532,53.4859,-50.0,-6.18365,Not Ideal
SEB,101.4134,1.7544,-61.0345,,14.044433333333332,Not Ideal
SEDG,20.5584,-44.5652,-63.3937,14.192134,-29.133499999999998,Not Ideal
SEE,0.7755,-2.9992,-30.5126,9.677914,-10.9121,Not Ideal
SEIC,22.2021,-13.0126,-2.7781,14.733923,2.1371333333333333,Not Ideal
SELF,1096.0483,-37.2885,42.8166,18.402609,367.1921333333333,Not Ideal
SEM,55.3022,-60.4714,53.1448,13.416269,15.991866666666665,Not Ideal
SENEA,,-63.3624,-80.0195,,-71.69095,Not Ideal
SENEB,,-63.3624,-80.0195,,-71.69095,Not Ideal
SENS,72.6765,-146.9855,-142.494,-3.8783336,-72.26766666666667,Not Ideal
SF,63.8339,-19.725,-21.0855,10.339125,7.6744666666666665,Not Ideal
