Ticker,2023_PE,Gsector,Avg_PE_Gsector
WRK,14.5,Consumer Cyclical,14.47728578458472
WSM,17.835808,Consumer Cyclical,14.47728578458472
WWW,9.968468,Consumer Cyclical,14.47728578458472
WYNN,17.151625,Consumer Cyclical,14.47728578458472
XELB,6.366667,Consumer Cyclical,14.47728578458472
YETI,13.179348,Consumer Cyclical,14.47728578458472
YUM,21.821264,Consumer Cyclical,14.47728578458472
ZUMZ,32.89423,Consumer Cyclical,14.47728578458472
WW,5.367647,Consumer Cyclical,14.47728578458472
AAT,29.643833,Real Estate,
ABR,7.5847955,Real Estate,
ACRE,8.740506,Real Estate,
ADC,30.865591,Real Estate,
AGNC,4.628191,Real Estate,
AHH,-62.29471,Real Estate,
AHT,-0.31161457,Real Estate,
AIV,-46.82353,Real Estate,
AJX,7.866667,Real Estate,
AKR,48.657146,Real Estate,
ALEX,21.946665,Real Estate,
ALX,15.987701,Real Estate,
AMH,52.188404,Real Estate,
AMT,23.704206,Real Estate,
APLE,17.845238,Real Estate,
ARE,31.065617,Real Estate,
ARI,7.996129,Real Estate,
ARR,4.316901,Real Estate,
ASPS,-6.4748387,Real Estate,
AVB,34.93934,Real Estate,
BDN,-14.075757,Real Estate,
BFS,32.796997,Real Estate,
BHR,-3.2828574,Real Estate,
BRT,-37.08163,Real Estate,
BRX,23.594738,Real Estate,
BXMT,9.295812,Real Estate,
BXP,30.711166,Real Estate,
CBRE,15.822842,Real Estate,
CCI,36.859924,Real Estate,
CHCT,29.622223,Real Estate,
CHMI,3.7824998,Real Estate,
CIM,6.75,Real Estate,
CIO,-9.540816,Real Estate,
CLDT,-926.00006,Real Estate,
CLPR,10.575,Real Estate,
CMCT,6.3611107,Real Estate,
COLD,56.69231,Real Estate,
CORR,0.09428572,Real Estate,
CPT,56.982956,Real Estate,
CSGP,72.125,Real Estate,
CTO,-33.980392,Real Estate,
CTRE,22.080357,Real Estate,
CUBE,22.594444,Real Estate,
CUZ,42.563637,Real Estate,
DEA,46.3192,Real Estate,
DEI,-19.194443,Real Estate,
DLR,112.11905,Real Estate,
DOC,33.41228,Real Estate,
DRH,19.641304,Real Estate,
DX,117.799995,Real Estate,
EFC,6.67936,Real Estate,
EGP,32.00408,Real Estate,
ELS,32.446236,Real Estate,
EPR,15.182156,Real Estate,
EPRT,21.557377,Real Estate,
EQC,-187.4,Real Estate,
EQIX,53.040894,Real Estate,
EQR,39.597565,Real Estate,
ESRT,77.083336,Real Estate,
ESS,43.929077,Real Estate,
EXPI,55.722218,Real Estate,
EXR,28.22314,Real Estate,
FCPT,21.142857,Real Estate,
FOR,7.6180096,Real Estate,
FPI,-269.0,Real Estate,
FR,27.948486,Real Estate,
FRPH,73.190475,Real Estate,
FRT,32.600628,Real Estate,
FSP,-6.1093755,Real Estate,
GLPI,14.520134,Real Estate,
GMRE,272.87,Real Estate,
GNL,-11.106984,Real Estate,
GOOD,223.0,Real Estate,
GPMT,16.185184,Real Estate,
GTY,22.983053,Real Estate,
HASI,9.421052,Real Estate,
HIW,64.57317,Real Estate,
HPP,-4.831967,Real Estate,
HR,-34.76829,Real Estate,
HST,15.487804,Real Estate,
IIPR,16.981068,Real Estate,
ILPT,-2.4652777,Real Estate,
INN,-33.888885,Real Estate,
INVH,44.83117,Real Estate,
IRM,36.285046,Real Estate,
IRT,52.983334,Real Estate,
IVR,2.22987,Real Estate,
JBGS,-9.208334,Real Estate,
JLL,11.98469,Real Estate,
JOE,526.1473,Real Estate,
KIM,25.286667,Real Estate,
KRC,21.949043,Real Estate,
KREF,7.4724407,Real Estate,
KRG,91.208336,Real Estate,
LADR,8.113806,Real Estate,
LAMR,20.557219,Real Estate,
LAND,-43.72414,Real Estate,
LOAN,10.36102,Real Estate,
LODE,-1.7794118,Real Estate,
LTC,17.723404,Real Estate,
LXP,inf,Real Estate,
MAA,30.842722,Real Estate,
MAC,-149.7,Real Estate,
MFA,6.4666667,Real Estate,
MITT,7.574324,Real Estate,
MMI,33.375,Real Estate,
MPW,9.744898,Real Estate,
NHI,21.026579,Real Estate,
NLY,6.9780216,Real Estate,
NMRK,7.523077,Real Estate,
NNN,19.94853,Real Estate,
NSA,33.009342,Real Estate,
NXRT,-48.57143,Real Estate,
NYMT,7.593406,Real Estate,
O,33.15644,Real Estate,
OHI,21.16096,Real Estate,
OLP,45.8222,Real Estate,
OPI,-1.1436464,Real Estate,
ORC,36.561302,Real Estate,
OUT,21.197369,Real Estate,
PCH,48.3494,Real Estate,
PDM,-29.083334,Real Estate,
PEB,-32.20652,Real Estate,
PGRE,-10.358695,Real Estate,
PK,19.559525,Real Estate,
PLD,35.66724,Real Estate,
PLYM,692.0,Real Estate,
PMT,9.454054,Real Estate,
PSA,23.722525,Real Estate,
PW,0.12214673,Real Estate,
RC,6.9199996,Real Estate,
RDFN,-5.4362745,Real Estate,
REG,27.83568,Real Estate,
REXR,32.264927,Real Estate,
RHP,20.451056,Real Estate,
RLJ,34.546875,Real Estate,
RMAX,5.1240873,Real Estate,
RMR,11.294812,Real Estate,
ROIC,38.609375,Real Estate,
RWT,8.447761,Real Estate,
RYN,48.836067,Real Estate,
SACH,8.513514,Real Estate,
SAFE,11.250001,Real Estate,
SBAC,31.568184,Real Estate,
SBRA,22.132812,Real Estate,
SELF,18.402609,Real Estate,
SHO,28.23611,Real Estate,
SITC,268.3,Real Estate,
SKT,32.906975,Real Estate,
SLG,-23.934883,Real Estate,
SOHO,-2.1607144,Real Estate,
SPG,22.886507,Real Estate,
SRG,4.288991,Real Estate,
STAG,39.25568,Real Estate,
STWD,9.722222,Real Estate,
SUI,49.367966,Real Estate,
TRNO,33.475613,Real Estate,
TRTX,8.510568,Real Estate,
TWO,9.064749,Real Estate,
UDR,86.818184,Real Estate,
UE,39.76191,Real Estate,
UMH,84.1579,Real Estate,
UNIT,10.379629,Real Estate,
VICI,10.640221,Real Estate,
VNO,-334.25,Real Estate,
VTR,-51.0625,Real Estate,
WELL,57.4142,Real Estate,
WHLR,-0.06753555,Real Estate,
WPC,22.136,Real Estate,
WSR,-573.5,Real Estate,
WY,23.673077,Real Estate,
XHR,41.308823,Real Estate,
ABCB,9.844581,Financial Services,12.598469945390626
AC,12.413129,Financial Services,12.598469945390626
ACGL,10.699883,Financial Services,12.598469945390626
ACNB,9.374914,Financial Services,12.598469945390626
AEL,7.974468,Financial Services,12.598469945390626
AFG,10.641005,Financial Services,12.598469945390626
AFL,12.200828,Financial Services,12.598469945390626
AGM,10.300925,Financial Services,12.598469945390626
AGO,11.50074,Financial Services,12.598469945390626
AIG,9.560203,Financial Services,12.598469945390626
AINC,0.7156662,Financial Services,12.598469945390626
AIZ,10.323449,Financial Services,12.598469945390626
AJG,20.61474,Financial Services,12.598469945390626
ALL,9.984652,Financial Services,12.598469945390626
ALLY,7.206276,Financial Services,12.598469945390626
AMAL,7.555046,Financial Services,12.598469945390626
AMBC,42.17143,Financial Services,12.598469945390626
AMG,6.4021826,Financial Services,12.598469945390626
AMNB,19.899998,Financial Services,12.598469945390626
AMP,10.849278,Financial Services,12.598469945390626
AMRK,7.560297,Financial Services,12.598469945390626
AMSF,18.809128,Financial Services,12.598469945390626
AON,16.239317,Financial Services,12.598469945390626
APAM,11.494445,Financial Services,12.598469945390626
ARES,21.700813,Financial Services,12.598469945390626
AROW,8.584906,Financial Services,12.598469945390626
ASB,9.025316,Financial Services,12.598469945390626
ATLC,4.3359747,Financial Services,12.598469945390626
AX,7.4109197,Financial Services,12.598469945390626
AXP,15.95744,Financial Services,12.598469945390626
AXS,5.836174,Financial Services,12.598469945390626
BAC,11.308735,Financial Services,12.598469945390626
BANC,6.9183173,Financial Services,12.598469945390626
BANF,15.943548,Financial Services,12.598469945390626
BANR,8.889337,Financial Services,12.598469945390626
BCBP,6.1428576,Financial Services,12.598469945390626
BEN,8.15929,Financial Services,12.598469945390626
BFIN,11.517647,Financial Services,12.598469945390626
BFST,7.8396955,Financial Services,12.598469945390626
BHB,9.082806,Financial Services,12.598469945390626
BHF,2.439638,Financial Services,12.598469945390626
BHLB,8.958848,Financial Services,12.598469945390626
BK,9.424217,Financial Services,12.598469945390626
BKU,8.615142,Financial Services,12.598469945390626
BLK,16.227797,Financial Services,12.598469945390626
BMRC,9.284314,Financial Services,12.598469945390626
BOH,15.339573,Financial Services,12.598469945390626
BOKF,10.660165,Financial Services,12.598469945390626
BPOP,7.7745275,Financial Services,12.598469945390626
BPRN,8.823881,Financial Services,12.598469945390626
BRKL,8.166667,Financial Services,12.598469945390626
BRO,21.242188,Financial Services,12.598469945390626
BSRR,8.278226,Financial Services,12.598469945390626
BUSE,9.701299,Financial Services,12.598469945390626
BWFG,6.534119,Financial Services,12.598469945390626
BY,8.575099,Financial Services,12.598469945390626
C,9.219911,Financial Services,12.598469945390626
CAC,9.223404,Financial Services,12.598469945390626
CACC,12.28981,Financial Services,12.598469945390626
CADE,10.089605,Financial Services,12.598469945390626
CASH,7.6288657,Financial Services,12.598469945390626
CATC,10.0672,Financial Services,12.598469945390626
CATY,8.354241,Financial Services,12.598469945390626
CB,10.56459,Financial Services,12.598469945390626
CBAN,7.069103,Financial Services,12.598469945390626
CBFV,9.763816,Financial Services,12.598469945390626
CBOE,20.027313,Financial Services,12.598469945390626
CBSH,15.801724,Financial Services,12.598469945390626
CBU,12.5172415,Financial Services,12.598469945390626
CCBG,9.710432,Financial Services,12.598469945390626
CCNE,7.9430385,Financial Services,12.598469945390626
CFBK,8.338964,Financial Services,12.598469945390626
CFFN,9.846938,Financial Services,12.598469945390626
CFG,8.555693,Financial Services,12.598469945390626
CFR,12.479191,Financial Services,12.598469945390626
CHCO,13.981055,Financial Services,12.598469945390626
CHMG,8.026316,Financial Services,12.598469945390626
CINF,16.315788,Financial Services,12.598469945390626
CIVB,7.0731707,Financial Services,12.598469945390626
CMA,8.351308,Financial Services,12.598469945390626
CME,20.877254,Financial Services,12.598469945390626
CNA,8.299242,Financial Services,12.598469945390626
CNFR,-12.594286,Financial Services,12.598469945390626
CNO,7.5404625,Financial Services,12.598469945390626
CNOB,8.521126,Financial Services,12.598469945390626
CNS,21.21854,Financial Services,12.598469945390626
COF,8.964043,Financial Services,12.598469945390626
COLB,7.248077,Financial Services,12.598469945390626
COOP,6.810225,Financial Services,12.598469945390626
CPF,8.557447,Financial Services,12.598469945390626
CPSS,10.240964,Financial Services,12.598469945390626
CSTR,16.08,Financial Services,12.598469945390626
CTBI,9.720554,Financial Services,12.598469945390626
CUBI,6.4124827,Financial Services,12.598469945390626
CURO,-0.13461539,Financial Services,12.598469945390626
CVBF,10.98,Financial Services,12.598469945390626
CVCY,7.3940516,Financial Services,12.598469945390626
CVLY,11.225,Financial Services,12.598469945390626
CWBC,6.5373135,Financial Services,12.598469945390626
CZNC,9.806818,Financial Services,12.598469945390626
CZWI,7.4113474,Financial Services,12.598469945390626
DCOM,6.7992697,Financial Services,12.598469945390626
DFIN,16.319122,Financial Services,12.598469945390626
DFS,9.759174,Financial Services,12.598469945390626
DGICA,11.933036,Financial Services,12.598469945390626
EARN,6.0636363,Financial Services,12.598469945390626
EBMT,7.680723,Financial Services,12.598469945390626
ECPG,4.69898,Financial Services,12.598469945390626
EFSC,8.563063,Financial Services,12.598469945390626
EGBN,7.405512,Financial Services,12.598469945390626
EHTH,87.799995,Financial Services,12.598469945390626
EIG,11.678474,Financial Services,12.598469945390626
ENVA,6.490062,Financial Services,12.598469945390626
EQBK,7.7302327,Financial Services,12.598469945390626
EQH,5.1553397,Financial Services,12.598469945390626
ERIE,35.731457,Financial Services,12.598469945390626
ESGR,7.3197503,Financial Services,12.598469945390626
ESNT,7.630682,Financial Services,12.598469945390626
ESSA,7.9705887,Financial Services,12.598469945390626
EVBN,10.978724,Financial Services,12.598469945390626
EVR,12.231383,Financial Services,12.598469945390626
EWBC,9.092262,Financial Services,12.598469945390626
EZPW,9.289916,Financial Services,12.598469945390626
FAF,10.280535,Financial Services,12.598469945390626
FBIZ,6.3723607,Financial Services,12.598469945390626
FBK,11.7955265,Financial Services,12.598469945390626
FBMS,9.033834,Financial Services,12.598469945390626
FBNC,10.878092,Financial Services,12.598469945390626
FBP,9.432433,Financial Services,12.598469945390626
FCBC,14.60965,Financial Services,12.598469945390626
FCCO,9.092391,Financial Services,12.598469945390626
FCF,9.206897,Financial Services,12.598469945390626
FCFS,14.136646,Financial Services,12.598469945390626
FCNCA,8.811163,Financial Services,12.598469945390626
FDS,23.979713,Financial Services,12.598469945390626
FFBC,9.279166,Financial Services,12.598469945390626
FFIC,9.745614,Financial Services,12.598469945390626
FFIN,19.264517,Financial Services,12.598469945390626
FFNW,37.072727,Financial Services,12.598469945390626
FFWM,7.0548778,Financial Services,12.598469945390626
FGBI,11.466666,Financial Services,12.598469945390626
FHB,12.011173,Financial Services,12.598469945390626
FHN,9.029941,Financial Services,12.598469945390626
FIBK,10.42085,Financial Services,12.598469945390626
FISI,5.5987053,Financial Services,12.598469945390626
FITB,10.34972,Financial Services,12.598469945390626
FLIC,8.362832,Financial Services,12.598469945390626
FMAO,11.991477,Financial Services,12.598469945390626
FMBH,9.361446,Financial Services,12.598469945390626
FMNB,9.240311,Financial Services,12.598469945390626
FNB,8.775974,Financial Services,12.598469945390626
FNF,8.703125,Financial Services,12.598469945390626
FNWB,9.945454,Financial Services,12.598469945390626
FRBA,6.7009773,Financial Services,12.598469945390626
FRBK,0.01,Financial Services,12.598469945390626
FRME,9.728324,Financial Services,12.598469945390626
FSBW,6.986499,Financial Services,12.598469945390626
FSFG,6.549547,Financial Services,12.598469945390626
FULT,10.677216,Financial Services,12.598469945390626
FUNC,7.222222,Financial Services,12.598469945390626
GABC,12.15209,Financial Services,12.598469945390626
GBCI,15.982683,Financial Services,12.598469945390626
GBLI,9.284023,Financial Services,12.598469945390626
GDOT,4.8950276,Financial Services,12.598469945390626
GLRE,7.54025,Financial Services,12.598469945390626
GNTY,12.3375,Financial Services,12.598469945390626
GNW,6.6944447,Financial Services,12.598469945390626
GS,11.211669,Financial Services,12.598469945390626
GSBC,10.530488,Financial Services,12.598469945390626
GSHD,26.823812,Financial Services,12.598469945390626
HAFC,6.928251,Financial Services,12.598469945390626
HBAN,9.503497,Financial Services,12.598469945390626
HBCP,8.142201,Financial Services,12.598469945390626
HBNC,7.642384,Financial Services,12.598469945390626
HCI,10.557836,Financial Services,12.598469945390626
HFWA,9.47027,Financial Services,12.598469945390626
HIG,8.450698,Financial Services,12.598469945390626
HLI,22.593473,Financial Services,12.598469945390626
HLNE,25.295303,Financial Services,12.598469945390626
HMN,9.596859,Financial Services,12.598469945390626
HMST,13.086021,Financial Services,12.598469945390626
HOMB,11.817734,Financial Services,12.598469945390626
HONE,12.313253,Financial Services,12.598469945390626
HOPE,7.629771,Financial Services,12.598469945390626
HRTG,5.7629943,Financial Services,12.598469945390626
HTBI,9.073944,Financial Services,12.598469945390626
HTBK,9.638555,Financial Services,12.598469945390626
HTH,17.975758,Financial Services,12.598469945390626
HTLF,8.838174,Financial Services,12.598469945390626
HWC,9.174603,Financial Services,12.598469945390626
IBCP,8.518771,Financial Services,12.598469945390626
IBKR,17.45795,Financial Services,12.598469945390626
IBTX,9.776081,Financial Services,12.598469945390626
ICE,19.474588,Financial Services,12.598469945390626
INBK,7.9040403,Financial Services,12.598469945390626
INDB,10.128487,Financial Services,12.598469945390626
ISTR,8.706806,Financial Services,12.598469945390626
IVZ,7.7357297,Financial Services,12.598469945390626
JEF,10.54258,Financial Services,12.598469945390626
JHG,10.719863,Financial Services,12.598469945390626
JPM,12.643694,Financial Services,12.598469945390626
JRVR,4.5051546,Financial Services,12.598469945390626
KEY,9.033191,Financial Services,12.598469945390626
KINS,-11.146191,Financial Services,12.598469945390626
KKR,15.646865,Financial Services,12.598469945390626
KMPR,10.833955,Financial Services,12.598469945390626
KNSL,20.709383,Financial Services,12.598469945390626
KRNY,10.887755,Financial Services,12.598469945390626
L,26.041378,Financial Services,12.598469945390626
LAZ,9.326969,Financial Services,12.598469945390626
LBAI,7.6749997,Financial Services,12.598469945390626
LBC,38.125,Financial Services,12.598469945390626
LC,10.344595,Financial Services,12.598469945390626
LCNB,9.4096775,Financial Services,12.598469945390626
LKFN,16.759209,Financial Services,12.598469945390626
LMFA,-0.4,Financial Services,12.598469945390626
LNC,3.6435122,Financial Services,12.598469945390626
LOB,11.87234,Financial Services,12.598469945390626
LPLA,13.989743,Financial Services,12.598469945390626
MA,29.180716,Financial Services,12.598469945390626
MARA,45.457565,Financial Services,12.598469945390626
MBCN,13.081395,Financial Services,12.598469945390626
MBI,-9.621212,Financial Services,12.598469945390626
MBIN,7.108963,Financial Services,12.598469945390626
MBWM,8.238042,Financial Services,12.598469945390626
MC,19.665339,Financial Services,12.598469945390626
MCB,5.4707484,Financial Services,12.598469945390626
MCBC,11.220472,Financial Services,12.598469945390626
MCO,29.960981,Financial Services,12.598469945390626
MCY,11.110724,Financial Services,12.598469945390626
MET,7.1949744,Financial Services,12.598469945390626
MHLD,8.42,Financial Services,12.598469945390626
MKL,14.722851,Financial Services,12.598469945390626
MKTX,24.59174,Financial Services,12.598469945390626
MMC,20.970465,Financial Services,12.598469945390626
MOFG,7.5000005,Financial Services,12.598469945390626
MORN,34.31197,Financial Services,12.598469945390626
MPB,7.0847454,Financial Services,12.598469945390626
MS,11.9881735,Financial Services,12.598469945390626
MSBI,7.314754,Financial Services,12.598469945390626
MSCI,28.674356,Financial Services,12.598469945390626
MTB,8.956281,Financial Services,12.598469945390626
MTG,8.015565,Financial Services,12.598469945390626
MVBF,8.060346,Financial Services,12.598469945390626
NAVI,8.216578,Financial Services,12.598469945390626
NBHC,10.094225,Financial Services,12.598469945390626
NBN,7.870821,Financial Services,12.598469945390626
NBTB,11.0282135,Financial Services,12.598469945390626
NDAQ,19.664473,Financial Services,12.598469945390626
NFBK,8.742268,Financial Services,12.598469945390626
NKSH,9.872727,Financial Services,12.598469945390626
NMIH,6.883002,Financial Services,12.598469945390626
NNI,16.387827,Financial Services,12.598469945390626
NRIM,9.144762,Financial Services,12.598469945390626
NTRS,11.781691,Financial Services,12.598469945390626
NWBI,10.872449,Financial Services,12.598469945390626
NYCB,9.982143,Financial Services,12.598469945390626
OCFC,7.7150264,Financial Services,12.598469945390626
OCN,3.4677794,Financial Services,12.598469945390626
OFG,9.155779,Financial Services,12.598469945390626
OMF,6.9002995,Financial Services,12.598469945390626
ONB,8.089807,Financial Services,12.598469945390626
OPY,15.980469,Financial Services,12.598469945390626
ORI,10.144558,Financial Services,12.598469945390626
ORRF,6.5308642,Financial Services,12.598469945390626
OSBC,7.352941,Financial Services,12.598469945390626
OZK,7.15566,Financial Services,12.598469945390626
PB,10.77187,Financial Services,12.598469945390626
PDLB,53.7,Financial Services,12.598469945390626
PEBO,8.472544,Financial Services,12.598469945390626
PFBC,8.335346,Financial Services,12.598469945390626
PFG,9.480496,Financial Services,12.598469945390626
PFIS,7.2557254,Financial Services,12.598469945390626
PFS,6.674208,Financial Services,12.598469945390626
PGC,8.282051,Financial Services,12.598469945390626
PGR,17.604572,Financial Services,12.598469945390626
PJT,19.671486,Financial Services,12.598469945390626
PLBC,8.186047,Financial Services,12.598469945390626
PMTS,5.906149,Financial Services,12.598469945390626
PNBK,3.3514853,Financial Services,12.598469945390626
PNC,10.823426,Financial Services,12.598469945390626
PNFP,9.801498,Financial Services,12.598469945390626
PPBI,11.668449,Financial Services,12.598469945390626
PRA,20.734377,Financial Services,12.598469945390626
PRAA,13.008241,Financial Services,12.598469945390626
PRI,10.931744,Financial Services,12.598469945390626
PRK,17.062422,Financial Services,12.598469945390626
PROV,9.723078,Financial Services,12.598469945390626
PRU,7.5719156,Financial Services,12.598469945390626
PVBC,19.93182,Financial Services,12.598469945390626
PYPL,13.129524,Financial Services,12.598469945390626
QCRH,8.71564,Financial Services,12.598469945390626
RBB,10.853658,Financial Services,12.598469945390626
RBCAA,10.812237,Financial Services,12.598469945390626
RDN,8.514045,Financial Services,12.598469945390626
RF,8.850678,Financial Services,12.598469945390626
RGA,8.72559,Financial Services,12.598469945390626
RIOT,18.077585,Financial Services,12.598469945390626
RJF,11.981846,Financial Services,12.598469945390626
RLI,24.231163,Financial Services,12.598469945390626
RM,4.186795,Financial Services,12.598469945390626
RNR,6.2798047,Financial Services,12.598469945390626
RNST,10.623188,Financial Services,12.598469945390626
RVSB,8.366667,Financial Services,12.598469945390626
SAFT,12.636801,Financial Services,12.598469945390626
SAMG,8.883929,Financial Services,12.598469945390626
SASR,7.775281,Financial Services,12.598469945390626
SBCF,14.144578,Financial Services,12.598469945390626
SBFG,9.033113,Financial Services,12.598469945390626
SBNY,0.23208192,Financial Services,12.598469945390626
SBSI,9.694643,Financial Services,12.598469945390626
SBT,33.214287,Financial Services,12.598469945390626
SCHW,16.351837,Financial Services,12.598469945390626
SEIC,14.733923,Financial Services,12.598469945390626
SF,10.339125,Financial Services,12.598469945390626
SFBS,13.632184,Financial Services,12.598469945390626
SFNC,11.388158,Financial Services,12.598469945390626
SFST,7.3452053,Financial Services,12.598469945390626
SHBI,6.30303,Financial Services,12.598469945390626
SIGI,11.65162,Financial Services,12.598469945390626
SLM,7.365979,Financial Services,12.598469945390626
SMBC,8.856833,Financial Services,12.598469945390626
SMBK,9.449541,Financial Services,12.598469945390626
SMMF,6.7625,Financial Services,12.598469945390626
SNV,8.352403,Financial Services,12.598469945390626
SPGI,25.89076,Financial Services,12.598469945390626
SRCE,10.658798,Financial Services,12.598469945390626
SSB,10.841134,Financial Services,12.598469945390626
STBA,10.360543,Financial Services,12.598469945390626
STC,9.921136,Financial Services,12.598469945390626
STT,8.371721,Financial Services,12.598469945390626
SYBT,12.326976,Financial Services,12.598469945390626
SYF,7.489865,Financial Services,12.598469945390626
TBBK,5.8304763,Financial Services,12.598469945390626
TBNK,15.081632,Financial Services,12.598469945390626
TCBI,13.565727,Financial Services,12.598469945390626
TCBK,10.175,Financial Services,12.598469945390626
TFSL,50.345837,Financial Services,12.598469945390626
THFF,6.801126,Financial Services,12.598469945390626
THG,9.797134,Financial Services,12.598469945390626
TMP,9.428875,Financial Services,12.598469945390626
TOWN,10.475806,Financial Services,12.598469945390626
TREE,13.476811,Financial Services,12.598469945390626
TRMK,10.493008,Financial Services,12.598469945390626
TROW,12.622868,Financial Services,12.598469945390626
TRST,9.14726,Financial Services,12.598469945390626
TRUP,467.59998,Financial Services,12.598469945390626
TRV,10.184563,Financial Services,12.598469945390626
TW,32.608418,Financial Services,12.598469945390626
UBCP,7.2292657,Financial Services,12.598469945390626
UBSI,12.047971,Financial Services,12.598469945390626
UCBI,10.755696,Financial Services,12.598469945390626
UFCS,13.512345,Financial Services,12.598469945390626
UMBF,10.457403,Financial Services,12.598469945390626
UNM,5.7733483,Financial Services,12.598469945390626
UNTY,6.415677,Financial Services,12.598469945390626
USB,9.561628,Financial Services,12.598469945390626
UVE,9.773763,Financial Services,12.598469945390626
UVSP,10.537313,Financial Services,12.598469945390626
V,25.901342,Financial Services,12.598469945390626
VBTX,8.4089365,Financial Services,12.598469945390626
VCTR,8.544241,Financial Services,12.598469945390626
VIRT,8.454902,Financial Services,12.598469945390626
VLY,6.359091,Financial Services,12.598469945390626
VOYA,7.2563562,Financial Services,12.598469945390626
VRTS,7.672228,Financial Services,12.598469945390626
WABC,9.696099,Financial Services,12.598469945390626
WAFD,8.954248,Financial Services,12.598469945390626
WAL,6.2650537,Financial Services,12.598469945390626
WASH,10.4933605,Financial Services,12.598469945390626
WBS,7.102871,Financial Services,12.598469945390626
WD,18.927275,Financial Services,12.598469945390626
WFC,10.858835,Financial Services,12.598469945390626
WNEB,9.59375,Financial Services,12.598469945390626
WRB,11.942724,Financial Services,12.598469945390626
WRLD,10.796366,Financial Services,12.598469945390626
WSBC,10.698031,Financial Services,12.598469945390626
WSBF,11.287128,Financial Services,12.598469945390626
WSFS,9.941995,Financial Services,12.598469945390626
WTBA,10.966667,Financial Services,12.598469945390626
WTFC,9.560976,Financial Services,12.598469945390626
WTM,29.473835,Financial Services,12.598469945390626
WU,7.344262,Financial Services,12.598469945390626
ZION,8.89278,Financial Services,12.598469945390626
ACU,15.772201,Consumer Defensive,16.978317663274336
ADM,10.247369,Consumer Defensive,16.978317663274336
ALCO,60.170216,Consumer Defensive,16.978317663274336
ANDE,14.499999,Consumer Defensive,16.978317663274336
APEI,14.414584,Consumer Defensive,16.978317663274336
AQB,-0.6257097,Consumer Defensive,16.978317663274336
ATGE,9.58721,Consumer Defensive,16.978317663274336
BG,10.351833,Consumer Defensive,16.978317663274336
BGS,11.95914,Consumer Defensive,16.978317663274336
BIG,-0.52414155,Consumer Defensive,16.978317663274336
BJ,17.512762,Consumer Defensive,16.978317663274336
BYND,-3.5331938,Consumer Defensive,16.978317663274336
CAG,11.400369,Consumer Defensive,16.978317663274336
CALM,24.21179,Consumer Defensive,16.978317663274336
CELH,46.915585,Consumer Defensive,16.978317663274336
CENT,16.626017,Consumer Defensive,16.978317663274336
CENTA,14.894515,Consumer Defensive,16.978317663274336
CHD,28.681818,Consumer Defensive,16.978317663274336
CHEF,20.662577,Consumer Defensive,16.978317663274336
CHGG,4.857759,Consumer Defensive,16.978317663274336
CL,25.560055,Consumer Defensive,16.978317663274336
CLX,23.154688,Consumer Defensive,16.978317663274336
COKE,21.186184,Consumer Defensive,16.978317663274336
COST,41.458096,Consumer Defensive,16.978317663274336
COTY,20.245615,Consumer Defensive,16.978317663274336
CPB,13.996903,Consumer Defensive,16.978317663274336
CVGW,16.987097,Consumer Defensive,16.978317663274336
DAR,10.1023245,Consumer Defensive,16.978317663274336
DG,16.980024,Consumer Defensive,16.978317663274336
DLTR,14.439412,Consumer Defensive,16.978317663274336
EL,34.247673,Consumer Defensive,16.978317663274336
ELF,48.045616,Consumer Defensive,16.978317663274336
EPC,12.29836,Consumer Defensive,16.978317663274336
FARM,-12.46,Consumer Defensive,16.978317663274336
FC,18.369158,Consumer Defensive,16.978317663274336
FDP,9.858238,Consumer Defensive,16.978317663274336
FIZZ,21.899498,Consumer Defensive,16.978317663274336
FLO,18.98855,Consumer Defensive,16.978317663274336
FRPT,172.42741,Consumer Defensive,16.978317663274336
GHC,16.123148,Consumer Defensive,16.978317663274336
GIS,14.957356,Consumer Defensive,16.978317663274336
HAIN,13.151957,Consumer Defensive,16.978317663274336
HELE,9.022351,Consumer Defensive,16.978317663274336
HLF,3.4370077,Consumer Defensive,16.978317663274336
HRL,21.053572,Consumer Defensive,16.978317663274336
HSY,19.94186,Consumer Defensive,16.978317663274336
IMKTA,15.375532,Consumer Defensive,16.978317663274336
INGR,11.176241,Consumer Defensive,16.978317663274336
IPAR,20.339376,Consumer Defensive,16.978317663274336
JBSS,20.899158,Consumer Defensive,16.978317663274336
JJSF,23.152802,Consumer Defensive,16.978317663274336
JVA,4.0499997,Consumer Defensive,16.978317663274336
K,15.316273,Consumer Defensive,16.978317663274336
KDP,16.19082,Consumer Defensive,16.978317663274336
KHC,12.811667,Consumer Defensive,16.978317663274336
KMB,17.983421,Consumer Defensive,16.978317663274336
KO,22.069395,Consumer Defensive,16.978317663274336
KR,12.187912,Consumer Defensive,16.978317663274336
LANC,27.395954,Consumer Defensive,16.978317663274336
LAUR,9.620915,Consumer Defensive,16.978317663274336
LFVN,8.654286,Consumer Defensive,16.978317663274336
LINC,15.529412,Consumer Defensive,16.978317663274336
LMNR,46.92857,Consumer Defensive,16.978317663274336
LOPE,15.379837,Consumer Defensive,16.978317663274336
LRN,13.7510195,Consumer Defensive,16.978317663274336
LW,13.363199,Consumer Defensive,16.978317663274336
LWAY,17.106558,Consumer Defensive,16.978317663274336
MDLZ,20.43662,Consumer Defensive,16.978317663274336
MGPI,11.724892,Consumer Defensive,16.978317663274336
