Ticker,2023_PE,Gsector,Avg_PE_Gsector
OPRX,17.23729,Healthcare,9.464358633419952
OPTN,-9.113334,Healthcare,9.464358633419952
ORGO,40.333336,Healthcare,9.464358633419952
OSUR,-22.270832,Healthcare,9.464358633419952
PACB,-2.0243902,Healthcare,9.464358633419952
PAHC,12.869919,Healthcare,9.464358633419952
PBH,15.388768,Healthcare,9.464358633419952
PBYI,28.82353,Healthcare,9.464358633419952
PCRX,7.233146,Healthcare,9.464358633419952
PDCO,10.408536,Healthcare,9.464358633419952
PDEX,13.623188,Healthcare,9.464358633419952
PEN,52.007816,Healthcare,9.464358633419952
PETQ,10.347134,Healthcare,9.464358633419952
PETS,-400.50003,Healthcare,9.464358633419952
PFE,10.068627,Healthcare,9.464358633419952
PHIO,-0.19646068,Healthcare,9.464358633419952
PINC,8.985043,Healthcare,9.464358633419952
PLSE,-8.05,Healthcare,9.464358633419952
PODD,45.42328,Healthcare,9.464358633419952
PRGO,11.115646,Healthcare,9.464358633419952
PRPH,9.488958,Healthcare,9.464358633419952
PRTA,-5.085956,Healthcare,9.464358633419952
PTCT,-7.480279,Healthcare,9.464358633419952
PTGX,-31.08642,Healthcare,9.464358633419952
PTN,-1.9062501,Healthcare,9.464358633419952
PULM,-0.44666666,Healthcare,9.464358633419952
QDEL,10.900553,Healthcare,9.464358633419952
QTRX,-17.88764,Healthcare,9.464358633419952
RARE,-8.7365265,Healthcare,9.464358633419952
RCKT,-11.85326,Healthcare,9.464358633419952
RCM,45.907406,Healthcare,9.464358633419952
RCUS,-3.6952384,Healthcare,9.464358633419952
RDNT,63.991844,Healthcare,9.464358633419952
REGN,18.780693,Healthcare,9.464358633419952
REPL,-2.148515,Healthcare,9.464358633419952
RGEN,81.9439,Healthcare,9.464358633419952
RGLS,-4.0665574,Healthcare,9.464358633419952
RGNX,-7.2511415,Healthcare,9.464358633419952
RIGL,11.888889,Healthcare,9.464358633419952
RMD,24.794184,Healthcare,9.464358633419952
RMTI,24.500002,Healthcare,9.464358633419952
RVNC,-3.523585,Healthcare,9.464358633419952
RYTM,-19.396137,Healthcare,9.464358633419952
SAGE,-2.8600001,Healthcare,9.464358633419952
SCYX,172.0,Healthcare,9.464358633419952
SEM,13.416269,Healthcare,9.464358633419952
SENS,-3.8783336,Healthcare,9.464358633419952
SGMO,-1.8770369,Healthcare,9.464358633419952
SGRY,19.440945,Healthcare,9.464358633419952
SIBN,-19.078947,Healthcare,9.464358633419952
SIGA,7.7818184,Healthcare,9.464358633419952
SILK,-14.92877,Healthcare,9.464358633419952
SINT,-4.9300003,Healthcare,9.464358633419952
SLDB,-3.2563179,Healthcare,9.464358633419952
SLNO,-61.36,Healthcare,9.464358633419952
SLP,56.037502,Healthcare,9.464358633419952
SLS,-1.3598925,Healthcare,9.464358633419952
SNDX,-7.1677737,Healthcare,9.464358633419952
SNOA,-0.36644447,Healthcare,9.464358633419952
SPOK,14.270642,Healthcare,9.464358633419952
SPRO,-1.5448421,Healthcare,9.464358633419952
SRDX,-87.96552,Healthcare,9.464358633419952
SRPT,12.148815,Healthcare,9.464358633419952
SRRK,-7.756477,Healthcare,9.464358633419952
SRTS,17.825,Healthcare,9.464358633419952
SSKN,-4.5,Healthcare,9.464358633419952
